id,from,to,airline,departure,arrival,price
14438,MPM,JNB,LAM,1742657700,1742661900,2586
14439,MPM,JNB,Airlink,1742630100,1742634000,3803
14440,MPM,JNB,Airlink,1742620800,1742624700,3803
14441,MPM,JNB,LAM,1742619300,1742623500,2586
14442,MPM,JNB,LAM,1742657700,1742661900,2586
14443,MPM,JNB,Airlink,1742620800,1742624700,3803
14444,MPM,JNB,Airlink,1742716500,1742720400,3803
14445,MPM,JNB,LAM,1742744100,1742748300,3792
14446,MPM,JNB,Airlink,1742737500,1742741400,3803
14447,MPM,JNB,Airlink,1742707200,1742711100,3962
14448,MPM,JNB,LAM,1742744100,1742748300,3792
14449,MPM,JNB,Airlink,1742737500,1742741400,3803
14450,MPM,JNB,Airlink,1742707200,1742711100,3962
14451,MPM,JNB,LAM,1742792100,1742796300,2586
14452,MPM,JNB,LAM,1742830500,1742834700,2586
14453,MPM,JNB,Airlink,1742802900,1742806800,3803
14454,MPM,JNB,Airlink,1742823900,1742827800,3803
14455,MPM,JNB,LAM,1742792100,1742796300,2586
14456,MPM,JNB,LAM,1742830500,1742834700,2586
14457,MPM,JNB,Airlink,1742823900,1742827800,3803
14458,MPM,JNB,LAM,1742878500,1742882700,2586
14459,MPM,JNB,LAM,1742916900,1742921100,2586
14460,MPM,JNB,Airlink,1742889300,1742893200,3803
14461,MPM,JNB,Airlink,1742880000,1742883900,3803
14462,MPM,JNB,LAM,1742878500,1742882700,2586
14463,MPM,JNB,LAM,1742916900,1742921100,2586
14464,MPM,JNB,Airlink,1742880000,1742883900,3803
14465,MPM,JNB,LAM,1742964900,1742969100,2586
14466,MPM,JNB,LAM,1743003300,1743007500,3792
14467,MPM,JNB,Airlink,1742966400,1742970300,3803
14468,MPM,JNB,Airlink,1742975700,1742979600,3803
14469,MPM,JNB,LAM,1743003300,1743007500,3792
14470,MPM,JNB,Airlink,1742966400,1742970300,3803
14471,MPM,JNB,Airlink,1742975700,1742979600,3803
14472,MPM,JNB,LAM,1743089700,1743093900,2586
14473,MPM,JNB,Airlink,1743052800,1743056700,3803
14474,MPM,JNB,Airlink,1743062100,1743066000,3803
14475,MPM,JNB,Airlink,1743083100,1743087000,3803
14476,MPM,JNB,Airlink,1743052800,1743056700,3803
14477,MPM,JNB,Airlink,1743062100,1743066000,3803
14478,MPM,JNB,Airlink,1743083100,1743087000,3803
14479,MPM,JNB,LAM,1743137700,1743141900,2586
14480,MPM,JNB,LAM,1743176100,1743180300,2586
14481,MPM,JNB,Airlink,1743148500,1743152400,3803
14482,MPM,JNB,Airlink,1743139200,1743143100,3803
14483,MPM,JNB,LAM,1743137700,1743141900,2586
14484,MPM,JNB,LAM,1743176100,1743180300,2586
14485,MPM,JNB,Airlink,1743139200,1743143100,3803
14486,MPM,JNB,LAM,1743224100,1743228300,2586
14487,MPM,JNB,LAM,1743262500,1743266700,2586
14488,MPM,JNB,Airlink,1743234900,1743238800,3803
14489,MPM,JNB,Airlink,1743222900,1743226800,3803
14490,MPM,JNB,Airlink,1743225600,1743229500,3803
14491,MPM,JNB,LAM,1743224100,1743228300,2586
14492,MPM,JNB,LAM,1743262500,1743266700,2586
14493,MPM,JNB,Airlink,1743222900,1743226800,3803
14494,MPM,JNB,Airlink,1743225600,1743229500,3803
14495,MPM,JNB,LAM,1743348900,1743353100,2586
14496,MPM,JNB,LAM,1743310500,1743314700,2850
14497,MPM,JNB,Airlink,1743321300,1743325200,3803
14498,MPM,JNB,Airlink,1743312000,1743315900,3803
14499,MPM,JNB,LAM,1743348900,1743353100,2586
14500,MPM,JNB,LAM,1743310500,1743314700,2850
14501,MPM,JNB,Airlink,1743312000,1743315900,3803
14502,MPM,JNB,LAM,1743396900,1743401100,2586
14503,MPM,JNB,LAM,1743435300,1743439500,3792
14504,MPM,JNB,Airlink,1743398400,1743402300,3803
14505,MPM,JNB,Airlink,1743407700,1743411600,3803
14506,MPM,JNB,LAM,1743435300,1743439500,3792
14507,MPM,JNB,Airlink,1743398400,1743402300,3803
14508,MPM,JNB,Airlink,1743407700,1743411600,3803
14509,MPM,JNB,LAM,1743483300,1743487500,2586
14510,MPM,JNB,LAM,1743521700,1743525900,2586
14511,MPM,JNB,Airlink,1743494100,1743498000,3803
14512,MPM,JNB,Airlink,1743484800,1743488700,3803
14513,MPM,JNB,LAM,1743483300,1743487500,2586
14514,MPM,JNB,LAM,1743521700,1743525900,2586
14515,MPM,JNB,Airlink,1743484800,1743488700,3803
14516,MPM,JNB,LAM,1743569700,1743573900,2586
14517,MPM,JNB,LAM,1743608100,1743612300,2586
14518,MPM,JNB,Airlink,1743580500,1743584400,3803
14519,MPM,JNB,Airlink,1743571200,1743575100,3803
14520,MPM,JNB,LAM,1743569700,1743573900,2586
14521,MPM,JNB,LAM,1743608100,1743612300,2586
14522,MPM,JNB,Airlink,1743571200,1743575100,3803
14523,MPM,JNB,LAM,1743656100,1743660300,2850
14524,MPM,JNB,LAM,1743694500,1743698700,3792
14525,MPM,JNB,Airlink,1743657600,1743661500,3803
14526,MPM,JNB,Airlink,1743687900,1743691800,3803
14527,MPM,JNB,LAM,1743694500,1743698700,3792
14528,MPM,JNB,Airlink,1743657600,1743661500,3803
14529,MPM,JNB,Airlink,1743687900,1743691800,3803
14530,MPM,JNB,Airlink,1743744000,1743747900,3803
14531,MPM,JNB,Airlink,1743753300,1743757200,3803
14532,MPM,JNB,Airlink,1743774300,1743778200,3962
14533,MPM,JNB,LAM,1743742500,1743746700,4954
14534,MPM,JNB,Airlink,1743744000,1743747900,3803
14535,MPM,JNB,Airlink,1743753300,1743757200,3803
14536,MPM,JNB,LAM,1743742500,1743746700,4954
14537,MPM,JNB,LAM,1743867300,1743871500,2586
14538,MPM,JNB,Airlink,1743839700,1743843600,3803
14539,MPM,JNB,Airlink,1743860700,1743864600,3803
14540,MPM,JNB,Airlink,1743830400,1743834300,3962
14541,MPM,JNB,LAM,1743867300,1743871500,2586
14542,MPM,JNB,Airlink,1743860700,1743864600,3803
14543,MPM,JNB,Airlink,1743830400,1743834300,3962
14544,MPM,JNB,LAM,1743915300,1743919500,2586
14545,MPM,JNB,LAM,1743953700,1743957900,2850
14546,MPM,JNB,Airlink,1743926100,1743930000,3803
14547,MPM,JNB,Airlink,1743916800,1743920700,3803
14548,MPM,JNB,LAM,1743915300,1743919500,2586
14549,MPM,JNB,LAM,1743953700,1743957900,2850
14550,MPM,JNB,Airlink,1743916800,1743920700,3803
14551,MPM,JNB,LAM,1744001700,1744005900,2586
14552,MPM,JNB,LAM,1744040100,1744044300,2586
14553,MPM,JNB,Airlink,1744012500,1744016400,3803
14554,MPM,JNB,Airlink,1744003200,1744007100,3803
14555,MPM,JNB,LAM,1744001700,1744005900,2586
14556,MPM,JNB,LAM,1744040100,1744044300,2586
14557,MPM,JNB,Airlink,1744003200,1744007100,3803
14558,MPM,JNB,LAM,1744088100,1744092300,2586
14559,MPM,JNB,LAM,1744126500,1744130700,2586
14560,MPM,JNB,Airlink,1744098900,1744102800,3803
14561,MPM,JNB,Airlink,1744089600,1744093500,3803
14562,MPM,JNB,LAM,1744088100,1744092300,2586
14563,MPM,JNB,LAM,1744126500,1744130700,2586
14564,MPM,JNB,Airlink,1744089600,1744093500,3803
14565,MPM,JNB,LAM,1744174500,1744178700,2586
14566,MPM,JNB,LAM,1744212900,1744217100,2586
14567,MPM,JNB,Airlink,1744185300,1744189200,3803
14568,MPM,JNB,Airlink,1744176000,1744179900,3803
14569,MPM,JNB,LAM,1744174500,1744178700,2586
14570,MPM,JNB,LAM,1744212900,1744217100,2586
14571,MPM,JNB,Airlink,1744176000,1744179900,3803
14572,MPM,JNB,LAM,1744260900,1744265100,2586
14573,MPM,JNB,LAM,1744299300,1744303500,2586
14574,MPM,JNB,Airlink,1744271700,1744275600,3803
14575,MPM,JNB,Airlink,1744262400,1744266300,3803
14576,MPM,JNB,LAM,1744260900,1744265100,2586
14577,MPM,JNB,LAM,1744299300,1744303500,2586
14578,MPM,JNB,Airlink,1744262400,1744266300,3803
14579,MPM,JNB,LAM,1744347300,1744351500,2586
14580,MPM,JNB,LAM,1744385700,1744389900,2586
14581,MPM,JNB,Airlink,1744358100,1744362000,3803
14582,MPM,JNB,Airlink,1744348800,1744352700,3803
14583,MPM,JNB,LAM,1744347300,1744351500,2586
14584,MPM,JNB,LAM,1744385700,1744389900,2586
14585,MPM,JNB,Airlink,1744348800,1744352700,3803
14586,MPM,JNB,LAM,1744433700,1744437900,2586
14587,MPM,JNB,LAM,1744472100,1744476300,2586
14588,MPM,JNB,Airlink,1744444500,1744448400,3803
14589,MPM,JNB,Airlink,1744435200,1744439100,3803
14590,MPM,JNB,LAM,1744433700,1744437900,2586
14591,MPM,JNB,LAM,1744472100,1744476300,2586
14592,MPM,JNB,Airlink,1744435200,1744439100,3803
14593,MPM,JNB,LAM,1744520100,1744524300,2586
14594,MPM,JNB,LAM,1744558500,1744562700,2850
14595,MPM,JNB,Airlink,1744530900,1744534800,3803
14596,MPM,JNB,Airlink,1744521600,1744525500,3803
14597,MPM,JNB,LAM,1744520100,1744524300,2586
14598,MPM,JNB,LAM,1744558500,1744562700,2850
14599,MPM,JNB,Airlink,1744521600,1744525500,3803
14600,VFA,CPT,Airlink,1742124300,1742135400,6355
14601,VFA,CPT,Airlink,1742210700,1742221800,8940
14602,VFA,CPT,Kenya Airways,1742199900,1742211300,9777
14603,VFA,CPT,Airlink,1742210700,1742221800,8940
14604,VFA,CPT,Airlink,1742297100,1742308200,6355
14605,VFA,CPT,Kenya Airways,1742372700,1742384100,8448
14606,VFA,CPT,Airlink,1742383500,1742394600,9796
14607,VFA,CPT,Kenya Airways,1742372700,1742384100,8448
14608,VFA,CPT,Airlink,1742469900,1742481000,9796
14609,VFA,CPT,Airlink,1742556300,1742567400,8940
14610,VFA,CPT,Kenya Airways,1742545500,1742556900,9049
14611,VFA,CPT,Airlink,1742556300,1742567400,8940
14612,VFA,CPT,Airlink,1742729100,1742740200,12381
14613,VFA,CPT,Kenya Airways,1742804700,1742816100,9777
14614,VFA,CPT,Airlink,1742815500,1742826600,9796
14615,VFA,CPT,Kenya Airways,1742804700,1742816100,9777
14616,VFA,CPT,Airlink,1742901900,1742913000,8940
14617,VFA,CPT,Kenya Airways,1742977500,1742988900,8448
14618,VFA,CPT,Airlink,1742988300,1742999400,8940
14619,VFA,CPT,Kenya Airways,1742977500,1742988900,8448
14620,VFA,CPT,Airlink,1743074700,1743085800,8940
14621,VFA,CPT,Airlink,1743161100,1743172200,8940
14622,VFA,CPT,Kenya Airways,1743150300,1743161700,9777
14623,VFA,CPT,Airlink,1743161100,1743172200,8940
14624,VFA,CPT,Airlink,1743333900,1743345000,10870
14625,VFA,CPT,Kenya Airways,1743410100,1743421500,8448
14626,VFA,CPT,Airlink,1743420300,1743431400,8940
14627,VFA,CPT,Kenya Airways,1743410100,1743421500,8448
14628,VFA,CPT,Airlink,1743506700,1743517800,9796
14629,VFA,CPT,Kenya Airways,1743582900,1743594300,9777
14630,VFA,CPT,Airlink,1743593100,1743604200,9796
14631,VFA,CPT,Kenya Airways,1743582900,1743594300,9777
14632,VFA,CPT,Airlink,1743679500,1743690600,6355
14633,VFA,CPT,Airlink,1743765900,1743777000,9796
14634,VFA,CPT,Kenya Airways,1743755700,1743767100,13364
14635,VFA,CPT,Airlink,1743765900,1743777000,9796
14636,VFA,CPT,Airlink,1743938700,1743949800,8940
14637,VFA,CPT,Kenya Airways,1744014900,1744026300,9777
14638,VFA,CPT,Airlink,1744025100,1744036200,9796
14639,VFA,CPT,Kenya Airways,1744014900,1744026300,9777
14640,VFA,CPT,Airlink,1744111500,1744122600,9796
14641,VFA,CPT,Kenya Airways,1744187700,1744199100,8448
14642,VFA,CPT,Airlink,1744197900,1744209000,8940
14643,VFA,CPT,Kenya Airways,1744187700,1744199100,8448
14644,VFA,CPT,Airlink,1744284300,1744295400,8940
14645,VFA,CPT,Kenya Airways,1744360500,1744371900,8448
14646,VFA,CPT,Airlink,1744370700,1744381800,8940
14647,VFA,CPT,Kenya Airways,1744360500,1744371900,8448
14648,VFA,CPT,Airlink,1744543500,1744554600,6355
14649,VFA,GBE,Ethiopian,1742036700,1742042100,4334
14650,VFA,GBE,Ethiopian,1742123100,1742128500,4334
14651,VFA,GBE,Ethiopian,1742295900,1742301300,4334
14652,VFA,GBE,Ethiopian,1742468700,1742474100,4334
14653,VFA,GBE,Ethiopian,1742555100,1742560500,4334
14654,VFA,GBE,Ethiopian,1742641500,1742646900,4334
14655,VFA,GBE,Ethiopian,1742727900,1742733300,4334
14656,VFA,GBE,Ethiopian,1742900700,1742906100,4334
14657,VFA,GBE,Ethiopian,1743073500,1743078900,4334
14658,VFA,GBE,Ethiopian,1743159900,1743165300,4334
14659,VFA,GBE,Ethiopian,1743246300,1743251700,4334
14660,VFA,GBE,Ethiopian,1743332700,1743338100,4334
14661,VFA,GBE,Ethiopian,1743419100,1743424500,4334
14662,VFA,GBE,Ethiopian,1743505500,1743510900,4334
14663,VFA,GBE,Ethiopian,1743591900,1743597300,4334
14664,VFA,GBE,Ethiopian,1743678300,1743683700,4334
14665,VFA,GBE,Ethiopian,1743764700,1743770100,4334
14666,VFA,HRE,Fastjet,1742026800,1742030700,3896
14667,VFA,HRE,Fastjet,1742038200,1742042100,4105
14668,VFA,HRE,Fastjet,1742026800,1742030700,3896
14669,VFA,HRE,Fastjet,1742038200,1742042100,4105
14670,VFA,HRE,Fastjet,1742113200,1742117100,3896
14671,VFA,HRE,Fastjet,1742130000,1742133900,5152
14672,VFA,HRE,Fastjet,1742113200,1742117100,3896
14673,VFA,HRE,Fastjet,1742211000,1742214900,3791
14674,VFA,HRE,Fastjet,1742211000,1742214900,3791
14675,VFA,HRE,Fastjet,1742302800,1742306700,4943
14676,VFA,HRE,Fastjet,1742302800,1742306700,4943
14677,VFA,HRE,Fastjet,1742389200,1742393100,4315
14678,VFA,HRE,Fastjet,1742389200,1742393100,4315
14679,VFA,HRE,Fastjet,1742475600,1742479500,4315
14680,VFA,HRE,Fastjet,1742475600,1742479500,4315
14681,VFA,HRE,Fastjet,1742562000,1742565900,4105
14682,VFA,HRE,Fastjet,1742562000,1742565900,4105
14683,VFA,HRE,Fastjet,1742631600,1742635500,5047
14684,VFA,HRE,Fastjet,1742631600,1742635500,5047
14685,VFA,HRE,Fastjet,1742718000,1742721900,3896
14686,VFA,HRE,Fastjet,1742728800,1742732700,3896
14687,VFA,HRE,Fastjet,1742718000,1742721900,3896
14688,VFA,HRE,Fastjet,1742821200,1742825100,4000
14689,VFA,HRE,Fastjet,1742821200,1742825100,4000
14690,VFA,HRE,Fastjet,1742907600,1742911500,3686
14691,VFA,HRE,Fastjet,1742902500,1742906400,3791
14692,VFA,HRE,Fastjet,1742907600,1742911500,3686
14693,VFA,HRE,Fastjet,1742902500,1742906400,3791
14694,VFA,HRE,Fastjet,1743080400,1743084300,4000
14695,VFA,HRE,Fastjet,1743080400,1743084300,4000
14696,VFA,HRE,Fastjet,1743166800,1743170700,4210
14697,VFA,HRE,Fastjet,1743166800,1743170700,4210
14698,VFA,HRE,Fastjet,1743236400,1743240300,5152
14699,VFA,HRE,Fastjet,1743236400,1743240300,5152
14700,VFA,HRE,Fastjet,1743323400,1743327300,4419
14701,VFA,HRE,Fastjet,1743339600,1743343500,5047
14702,VFA,HRE,Fastjet,1743323400,1743327300,4419
14703,VFA,HRE,Fastjet,1743426000,1743429900,3791
14704,VFA,HRE,Fastjet,1743426000,1743429900,3791
14705,VFA,HRE,Fastjet,1743513000,1743516900,3791
14706,VFA,HRE,Fastjet,1743513000,1743516900,3791
14707,VFA,HRE,Fastjet,1743599400,1743603300,3896
14708,VFA,HRE,Fastjet,1743598800,1743602700,4000
14709,VFA,HRE,Fastjet,1743599400,1743603300,3896
14710,VFA,HRE,Fastjet,1743598800,1743602700,4000
14711,VFA,HRE,Fastjet,1743685800,1743689700,3686
14712,VFA,HRE,Fastjet,1743685800,1743689700,3686
14713,VFA,HRE,Fastjet,1743772200,1743776100,3582
14714,VFA,HRE,Fastjet,1743761700,1743765600,3686
14715,VFA,HRE,Fastjet,1743771600,1743775500,3686
14716,VFA,HRE,Fastjet,1743772200,1743776100,3582
14717,VFA,HRE,Fastjet,1743761700,1743765600,3686
14718,VFA,HRE,Fastjet,1743771600,1743775500,3686
14719,VFA,HRE,Fastjet,1743841800,1743845700,3686
14720,VFA,HRE,Fastjet,1743858000,1743861900,3791
14721,VFA,HRE,Fastjet,1743841800,1743845700,3686
14722,VFA,HRE,Fastjet,1743858000,1743861900,3791
14723,VFA,HRE,Fastjet,1743928200,1743932100,3686
14724,VFA,HRE,Fastjet,1743944400,1743948300,3791
14725,VFA,HRE,Fastjet,1743928200,1743932100,3686
14726,VFA,HRE,Fastjet,1744030800,1744034700,3896
14727,VFA,HRE,Fastjet,1744030800,1744034700,3896
14728,VFA,HRE,Fastjet,1744117200,1744121100,4210
14729,VFA,HRE,Fastjet,1744117200,1744121100,4210
14730,VFA,HRE,Fastjet,1744203600,1744207500,3896
14731,VFA,HRE,Fastjet,1744204200,1744208100,3896
14732,VFA,HRE,Fastjet,1744203600,1744207500,3896
14733,VFA,HRE,Fastjet,1744204200,1744208100,3896
14734,VFA,HRE,Fastjet,1744290000,1744293900,3686
14735,VFA,HRE,Fastjet,1744290000,1744293900,3686
14736,VFA,HRE,Fastjet,1744290000,1744293900,3686
14737,VFA,HRE,Fastjet,1744290000,1744293900,3686
14738,VFA,HRE,Fastjet,1744376400,1744380300,4000
14739,VFA,HRE,Fastjet,1744377000,1744380900,4000
14740,VFA,HRE,Fastjet,1744366500,1744370400,4419
14741,VFA,HRE,Fastjet,1744376400,1744380300,4000
14742,VFA,HRE,Fastjet,1744377000,1744380900,4000
14743,VFA,HRE,Fastjet,1744366500,1744370400,4419
14744,VFA,HRE,Fastjet,1744462800,1744466700,3896
14745,VFA,HRE,Fastjet,1744446600,1744450500,4105
14746,VFA,HRE,Fastjet,1744462800,1744466700,3896
14747,VFA,HRE,Fastjet,1744446600,1744450500,4105
14748,VFA,HRE,Fastjet,1744533000,1744536900,4210
14749,VFA,HRE,Fastjet,1744549200,1744553100,4210
14750,VFA,HRE,Fastjet,1744533000,1744536900,4210
14751,VFA,JNB,Fastjet,1742037900,1742044500,2968
14752,VFA,JNB,CemAir Pty,1742038800,1742044500,3187
14753,VFA,JNB,South African,1742040900,1742046900,8840
14754,VFA,JNB,Airlink,1742040000,1742046300,10815
14755,VFA,JNB,Fastjet,1742037900,1742044500,2968
14756,VFA,JNB,CemAir Pty,1742038800,1742044500,3187
14757,VFA,JNB,South African,1742040900,1742046900,8840
14758,VFA,JNB,FlySafair,1742131800,1742137800,1822
14759,VFA,JNB,CemAir Pty,1742125200,1742130900,3187
14760,VFA,JNB,Fastjet,1742124300,1742130900,4789
14761,VFA,JNB,South African,1742127300,1742133300,7201
14762,VFA,JNB,FlySafair,1742131800,1742137800,1822
14763,VFA,JNB,CemAir Pty,1742125200,1742130900,3187
14764,VFA,JNB,South African,1742127300,1742133300,7201
14765,VFA,JNB,FlySafair,1742218200,1742224200,2621
14766,VFA,JNB,CemAir Pty,1742211600,1742217300,3915
14767,VFA,JNB,South African,1742213700,1742219700,8840
14768,VFA,JNB,Airlink,1742212800,1742219100,12035
14769,VFA,JNB,FlySafair,1742218200,1742224200,2621
14770,VFA,JNB,CemAir Pty,1742211600,1742217300,3915
14771,VFA,JNB,South African,1742213700,1742219700,8840
14772,VFA,JNB,Fastjet,1742294100,1742300700,3605
14773,VFA,JNB,South African,1742300100,1742306100,8840
14774,VFA,JNB,Airlink,1742299200,1742305500,12035
14775,VFA,JNB,Fastjet,1742294100,1742300700,3605
14776,VFA,JNB,South African,1742300100,1742306100,8840
14777,VFA,JNB,Fastjet,1742380500,1742387100,2422
14778,VFA,JNB,South African,1742386500,1742392500,2467
14779,VFA,JNB,Fastjet,1742383500,1742390100,2422
14780,VFA,JNB,CemAir Pty,1742384400,1742390100,3551
14781,VFA,JNB,Fastjet,1742380500,1742387100,2422
14782,VFA,JNB,Fastjet,1742383500,1742390100,2422
14783,VFA,JNB,CemAir Pty,1742384400,1742390100,3551
14784,VFA,JNB,CemAir Pty,1742470800,1742476500,3187
14785,VFA,JNB,Fastjet,1742466900,1742473500,4243
14786,VFA,JNB,South African,1742472900,1742478900,5381
14787,VFA,JNB,Fastjet,1742469900,1742476500,5335
14788,VFA,JNB,CemAir Pty,1742470800,1742476500,3187
14789,VFA,JNB,Fastjet,1742466900,1742473500,4243
14790,VFA,JNB,Fastjet,1742469900,1742476500,5335
14791,VFA,JNB,FlySafair,1742563800,1742569800,1824
14792,VFA,JNB,South African,1742559300,1742565300,2467
14793,VFA,JNB,CemAir Pty,1742557200,1742562900,3187
14794,VFA,JNB,Fastjet,1742553300,1742559900,3605
14795,VFA,JNB,Fastjet,1742556300,1742562900,4789
14796,VFA,JNB,FlySafair,1742563800,1742569800,1824
14797,VFA,JNB,South African,1742559300,1742565300,2467
14798,VFA,JNB,Fastjet,1742553300,1742559900,3605
14799,VFA,JNB,Fastjet,1742556300,1742562900,4789
14800,VFA,JNB,Fastjet,1742642700,1742649300,2968
14801,VFA,JNB,CemAir Pty,1742643600,1742649300,3187
14802,VFA,JNB,Fastjet,1742639700,1742646300,6245
14803,VFA,JNB,South African,1742645700,1742651700,8840
14804,VFA,JNB,Fastjet,1742642700,1742649300,2968
14805,VFA,JNB,Fastjet,1742639700,1742646300,6245
14806,VFA,JNB,South African,1742645700,1742651700,8840
14807,VFA,JNB,FlySafair,1742736600,1742742600,2213
14808,VFA,JNB,CemAir Pty,1742730000,1742735700,3551
14809,VFA,JNB,Fastjet,1742729100,1742735700,7156
14810,VFA,JNB,South African,1742732100,1742738100,7747
14811,VFA,JNB,FlySafair,1742736600,1742742600,2213
14812,VFA,JNB,Fastjet,1742729100,1742735700,7156
14813,VFA,JNB,South African,1742732100,1742738100,7747
14814,VFA,JNB,FlySafair,1742823000,1742829000,2411
14815,VFA,JNB,CemAir Pty,1742816400,1742822100,3187
14816,VFA,JNB,Fastjet,1742812500,1742819100,3332
14817,VFA,JNB,Fastjet,1742815500,1742822100,6245
14818,VFA,JNB,South African,1742818500,1742824500,7201
14819,VFA,JNB,FlySafair,1742823000,1742829000,2411
14820,VFA,JNB,CemAir Pty,1742816400,1742822100,3187
14821,VFA,JNB,Fastjet,1742815500,1742822100,6245
14822,VFA,JNB,South African,1742818500,1742824500,7201
14823,VFA,JNB,Fastjet,1742898900,1742905500,2786
14824,VFA,JNB,Fastjet,1742901900,1742908500,7156
14825,VFA,JNB,South African,1742904900,1742910900,7747
14826,VFA,JNB,Airlink,1742904000,1742910300,10815
14827,VFA,JNB,Fastjet,1742898900,1742905500,2786
14828,VFA,JNB,Fastjet,1742901900,1742908500,7156
14829,VFA,JNB,South African,1742904900,1742910900,7747
14830,VFA,JNB,Fastjet,1742985300,1742991900,3332
14831,VFA,JNB,Fastjet,1742988300,1742994900,3332
14832,VFA,JNB,CemAir Pty,1742989200,1742994900,3551
14833,VFA,JNB,South African,1742991300,1742997300,6291
14834,VFA,JNB,Fastjet,1742985300,1742991900,3332
14835,VFA,JNB,Fastjet,1742988300,1742994900,3332
